dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,moa_num_entities,moa_num_relations,moa_contrastive_relation_count,moa_config_overlays,moa_llm_base_url,moa_llm_max_tokens_param,moa_extractor_model_name,moa_extractor_lambda,moa_extractor_top_sentence_proportion,moa_kgsum_max_summary_tokens,moa_abstractor_max_summary_words,moa_abstractor_max_summary_tokens,moa_amf_max_summary_words,moa_amf_max_summary_tokens,moa_force_extractor_anchor,moa_max_kgsum_weight,moa_direct_anchor_output,moa_direct_anchor_policy,case_agent_log,case_metadata,generated_summary
vn_mds,cluster_133,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.6935749588138386,0.5264026402640265,0.3970345963756178,rouge-score,unicode_char,2,0,max_rouge_tuple,17333,1593,8,27.428095359005965,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_133_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_133_moa_graphsum/metadata.json,"Nhiếp ảnh gia Nguyễn Á vừa ra mắt cuốn sách ảnh ""Nick Vujicic & Những ngày ở Việt Nam"" tại Hà Nội, ghi lại hành trình 5 ngày của diễn giả người Australia tại Việt Nam vào tháng 5/2013. Cuốn sách dày gần 200 trang, in màu bìa cứng, không chỉ tập trung vào Nick mà còn phản ánh nỗ lực của những người khuyết tật Việt Nam. Tác phẩm bao gồm hình ảnh thực tế, lời bình của nhà văn Hòa Bình và các ý kiến đánh giá từ lãnh đạo, chuyên gia. Nick Vujicic đánh giá cao sự chuyên nghiệp của Nguyễn Á khi thực hiện cuốn sách vì mục đích nhân văn thay vì lợi nhuận."
vn_mds,cluster_134,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7203302373581012,0.4343329886246122,0.32610939112487103,rouge-score,unicode_char,2,1,max_rouge_tuple,18570,1690,8,29.017045117914677,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_134_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_134_moa_graphsum/metadata.json,"Trong liveshow tháng 11, nhóm P.A.K của Phạm Anh Khoa gây ấn tượng với bản phối rock máu lửa cho ca khúc ""Sắc màu"". Ca sĩ Trang Nhung gây tranh cãi với phong cách biểu diễn ma quái cho ca khúc ""Không thể và có thể"" của nhạc sĩ Phó Đức Phương. Chương trình cũng chào đón sự trở lại của Lam Trường với ca khúc tự sáng tác, sự xuất hiện đầy cảm xúc của Phương Thanh trong trang phục áo bà ba với bài ""Tự khúc mẹ ru"", cùng sự góp mặt của các nghệ sĩ trẻ như Bảo Anh, Đinh Hương, Hoàng Tôn và Đỗ Xuân Sơn."
vn_mds,cluster_135,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8420195439739414,0.5546492659053833,0.43159609120521175,rouge-score,unicode_char,2,1,max_rouge_tuple,18046,1629,9,28.024323876947165,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_135_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_135_moa_graphsum/metadata.json,"Liveshow ""Bằng Kiều - Impression In Vietnam 2013"" tại Trung tâm Hội nghị Quốc gia, Hà Nội đã diễn ra thành công rực rỡ, mang đến một đêm nhạc đầy cảm xúc với sự kết hợp giữa nhạc trẻ và giao hưởng. Bằng Kiều đã chinh phục khán giả bằng kỹ thuật thanh nhạc điêu luyện, nội lực mạnh mẽ và khả năng dẫn dắt chương trình tự nhiên qua hơn 20 ca khúc gắn liền với tên tuổi của anh như ""Thì thầm mùa xuân"", ""Nơi tình yêu bắt đầu"" và ""Để nhớ một thời ta đã yêu"". Chương trình còn gây ấn tượng với sự góp mặt của các khách mời Trọng Tấn, Thu Minh và Hồ Quỳnh Hương, tạo nên những màn song ca và tứ ca nhuần nhuyễn. Dù gặp một vài lỗi nhỏ về lời hát của khách mời, đêm nhạc vẫn giữ được sự hấp dẫn nhờ dàn dựng công phu và sự thăng hoa của các nghệ sĩ."
vn_mds,cluster_136,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8138801261829653,0.5703001579778832,0.38801261829652994,rouge-score,unicode_char,2,0,max_rouge_tuple,20583,1825,10,31.45548079989385,,5,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_136_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_136_moa_graphsum/metadata.json,"Giải thưởng Kova lần thứ 11 đã vinh danh 4 tập thể và 7 cá nhân có thành tích nghiên cứu khoa học xuất sắc, cùng 116 sinh viên tiêu biểu. Các giải thưởng khoa học công nghệ ứng dụng được trao cho các đơn vị như Bệnh viện Trung ương Huế (thành công ghép tim), Hội LHPN tỉnh Yên Bái, Đại học Y dược TP.HCM và Công ty Cổ phần giống cây trồng Quảng Ninh. Các cá nhân tiêu biểu bao gồm GS.TS Nguyễn Thị Lang, TS Nguyễn Quang Trung, TS Nguyễn Thị Tuyết Mai và các chuyên gia khác với những đóng góp thiết thực cho y tế, nông nghiệp và giáo dục. Ngoài ra, giải thưởng còn trao học bổng cho 89 sinh viên nghèo vượt khó và 27 sinh viên xuất sắc, trong đó có nhiều em là con em dân tộc thiểu số có hoàn cảnh đặc biệt."
vn_mds,cluster_137,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7581354441512752,0.5955947136563877,0.46437994722955145,rouge-score,unicode_char,2,0,max_rouge_tuple,16922,1839,8,30.863700353889726,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_137_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_137_moa_graphsum/metadata.json,"Sáng 3/11, tại Hà Nội, Hội Sinh viên TP Hà Nội tổ chức Đại hội lần thứ VI, nhiệm kỳ 2013–2018 với sự tham dự của nhiều lãnh đạo cấp cao. Đại hội ghi nhận những thành tích nổi bật của nhiệm kỳ qua với hơn 360.000 hội viên, tiêu biểu là các phong trào ""Sinh viên 5 tốt"", hỗ trợ hơn 1,56 triệu lượt thí sinh và đạt nhiều giải thưởng nghiên cứu khoa học. Hội vinh dự nhận Bằng khen của Thủ tướng Chính phủ và trao giải thưởng ""Cống hiến"" cho 9 cá nhân tiêu biểu. Đại hội bầu 45 ủy viên Ban Chấp hành, trong đó Bí thư Thành đoàn Hà Nội Nguyễn Thị Ngà tái đắc cử Chủ tịch Hội."
vn_mds,cluster_138,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8573959255978741,0.6211180124223602,0.4995571302037201,rouge-score,unicode_char,2,0,max_rouge_tuple,16792,1602,8,27.343676629010588,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_138_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_138_moa_graphsum/metadata.json,"Cuộc thi Robothon Quốc gia năm 2013 do Bộ Giáo dục - Đào tạo phối hợp với Liên doanh Tập đoàn DTT-EDUSPEC tổ chức tại Đà Nẵng với chủ đề ""Thành phố thông minh"". Cuộc thi thu hút 48 đội tuyển với 144 học sinh từ 6 đến 12 tuổi trên toàn quốc tham gia lắp ráp và lập trình robot để giải quyết các vấn đề đô thị. Đây là lần đầu tiên một cuộc thi robot dành cho học sinh tiểu học được tổ chức tại Việt Nam nhằm thúc đẩy giáo dục công nghệ cao và kỹ năng thế kỷ 21. Kết quả, trường Tiểu học VIETKIDS (Hà Nội) giành chức vô địch hệ Sơ cấp, trong khi trường TH Trần Cao Vân (Đà Nẵng) giành chức vô địch hệ Trung cấp. Giải nhất trị giá 1.000 USD mỗi học sinh, tương đương chi phí tham dự cuộc thi Robotics Quốc tế 2013 tại Manila, Philippines vào cuối tháng 11."
vn_mds,cluster_139,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8767123287671231,0.6620926243567754,0.48801369863013694,rouge-score,unicode_char,2,0,max_rouge_tuple,16741,1704,9,28.93166313704569,,4,79,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_139_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_139_moa_graphsum/metadata.json,"Cuộc thi “Tuổi trẻ học tập và làm theo tấm gương đạo đức Hồ Chí Minh” năm 2013 đã kết thúc thành công với lễ tổng kết diễn ra vào ngày 2-11 tại Trường Đại học Nguyễn Tất Thành (TP.HCM). Do Bộ Giáo dục và Đào tạo phối hợp với các cơ quan đoàn thể tổ chức, cuộc thi đã thu hút hơn 31.000 thí sinh trong và ngoài nước tham gia qua các vòng thi trắc nghiệm trực tuyến và tự luận. Mục tiêu của chương trình là nâng cao hiểu biết về tư tưởng của Chủ tịch Hồ Chí Minh và giáo dục đạo đức, lối sống cho thế hệ trẻ. Kết quả chung cuộc ghi nhận 16 cá nhân và 16 tập thể xuất sắc nhận giải. Giải nhất cá nhân thuộc về cô giáo Nguyễn Thị Hòa (Quảng Ninh), trong khi giải nhì thuộc về bà Nguyễn Thị Ngọc Ngà và ông Hoàng Văn Tiến Phương."
vn_mds,cluster_14,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8335273573923168,0.5180863477246208,0.36088474970896395,rouge-score,unicode_char,2,1,max_rouge_tuple,13085,1492,9,25.07954945799429,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_14_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_14_moa_graphsum/metadata.json,"Trong khi tờ Wall Street Journal đưa tin Saudi Arabia đang xem xét lại quan hệ chiến lược và từ chối ghế tại Hội đồng Bảo an Liên Hợp Quốc để thể hiện sự thất vọng với Washington, phía Mỹ lại khẳng định quan hệ đối tác vẫn rất vững chắc. Ngoại trưởng John Kerry và Phó phát ngôn viên Marie Harf đều nhấn mạnh rằng dù có những bất đồng về việc Mỹ không quyết liệt tấn công Syria hay cải thiện quan hệ với Iran, hai nước vẫn duy trì đối thoại cởi mở. Tuy nhiên, các tuyên bố của Hoàng tử Bandar bin Sultan cho thấy sự bất mãn của Riyadh đối với các quyết định của Tổng thống Obama."
vn_mds,cluster_140,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8514522821576763,0.5702410640066501,0.39502074688796673,rouge-score,unicode_char,2,0,max_rouge_tuple,15582,1700,9,28.78192489000503,,4,49,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_140_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_140_moa_graphsum/metadata.json,"Bộ Giáo dục và Đào tạo vừa ban hành dự thảo quy định về việc sử dụng sách, tài liệu tham khảo trong các cơ sở giáo dục mầm non, phổ thông và thường xuyên. Theo đó, các cơ sở giáo dục phải thành lập hội đồng lựa chọn danh mục sách tham khảo dựa trên đề xuất của tổ chuyên môn, và thủ trưởng đơn vị phải chịu trách nhiệm về danh mục này. Sách tham khảo phải đảm bảo tính khoa học, sư phạm, thẩm mỹ, phù hợp với chương trình giáo dục, sách giáo khoa, tâm sinh lý lứa tuổi và thuần phong mỹ tục Việt Nam. Đặc biệt, dự thảo nghiêm cấm cán bộ quản lý, giáo viên và nhân viên lạm dụng chức vụ để quảng bá, vận động hoặc ép buộc phụ huynh và học sinh mua sách tham khảo dưới mọi hình thức. Nếu có sự khác biệt về nội dung giữa sách tham khảo và sách giáo khoa, chương trình giáo dục và sách giáo khoa sẽ là căn cứ chính."
vn_mds,cluster_141,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8333333333333334,0.5685039370078739,0.3883647798742138,rouge-score,unicode_char,2,0,max_rouge_tuple,19529,1771,9,30.457429241971113,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_141_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_141_moa_graphsum/metadata.json,"Ngày hội “Tôi là sinh viên 2013” do Tổng công ty Viễn thông Viettel phối hợp với Thành Đoàn Đà Nẵng tổ chức đã diễn ra sôi động tại Cung Thể thao Tiên Sơn vào ngày 2/11/2013. Đây là điểm dừng chân cuối cùng trong hành trình Bắc - Trung - Nam của chương trình, thu hút hơn 100.000 sinh viên tham gia trên toàn quốc. Sự kiện mở đầu bằng màn Flashmob ấn tượng của 550 sinh viên và các hoạt động trải nghiệm công nghệ, trò chơi trí tuệ. Đêm nhạc hội thu hút hơn 10.000 khán giả với sự góp mặt của các nghệ sĩ nổi tiếng như Mỹ Tâm, Văn Mai Hương, Cao Thái Sơn và nhóm 365. Tại đây, Viettel đã trao 60 suất học bổng trị giá 10 triệu đồng cho các thủ khoa và sinh viên nghèo vượt khó, đồng thời tuyển thẳng 6 sinh viên xuất sắc khối Kinh tế, Kỹ thuật vào làm việc."
vn_mds,cluster_142,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.843471208434712,0.5670186839967506,0.4071370640713706,rouge-score,unicode_char,2,1,max_rouge_tuple,19328,1537,9,26.80035856505856,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_142_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_142_moa_graphsum/metadata.json,"Trường tiểu học Tân Lập 1 tại TP. Nha Trang, Khánh Hòa, đang đối mặt với bê bối ăn bớt khẩu phần ăn của hơn 500 học sinh bán trú. Trong đợt kiểm tra bất ngờ của Phòng Giáo dục và Đào tạo vào ngày 30/10, đoàn kiểm tra phát hiện 2kg thịt bò và một lượng lớn canh khoai tím, tôm được cất giữ riêng trong xô và túi nilon tại phòng chứa gas. Đại diện Ban thanh tra nhân dân và phụ huynh học sinh bày tỏ sự phẫn nộ trước hành vi gian lận này, đồng thời tố cáo lãnh đạo nhà trường thiếu hợp tác, không cho phép giám sát bếp ăn và phớt lờ các phản ánh về vệ sinh an toàn thực phẩm. Hiện cơ quan công an đang chờ biên bản từ hiệu trưởng Phan Thị Tiến Lợi để xử lý vụ việc. Các phụ huynh bức xúc vì con em bị cắt xén thực phẩm trong khi họ vẫn đóng đủ tiền ăn bán trú."
vn_mds,cluster_143,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8701633705932933,0.6425495262704566,0.5434221840068788,rouge-score,unicode_char,2,1,max_rouge_tuple,14351,1438,8,24.54621596506331,,3,51,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_143_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_143_moa_graphsum/metadata.json,"Một học sinh lớp 5 tên là Tuấn (hoặc Jun Jun), 10 tuổi, tại một trường tiểu học ở thành phố Thành Đô, tỉnh Tứ Xuyên, Trung Quốc, đã tử vong sau khi nhảy từ tầng 30 xuống. Nguyên nhân được cho là do cậu bé không thể hoàn thành yêu cầu của giáo viên về việc viết bản kiểm điểm dài 1.000 từ vì nói chuyện trong lớp. Theo lời kể của người thân và hàng xóm, giáo viên đã yêu cầu cậu bé nhảy khỏi tòa nhà sau khi cậu không thực hiện được mệnh lệnh. Trước khi qua đời, cậu bé đã để lại dòng chữ ""Thưa thầy, em không thể làm điều đó. Em đã lưỡng lự vài lần khi cố gắng nhảy khỏi tòa nhà"" trong một cuốn sách. Gia đình nạn nhân đã treo băng rôn trước trường để cáo buộc giáo viên ép con họ tự tử và yêu cầu làm rõ vụ việc."
