dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,generated_summary
vn_mds,cluster_174,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8363072148952677,0.5718725718725719,0.3615205585725368,rouge-score,unicode_char,2,0,max_rouge_tuple,9428,710,3,15.000000120024197,15,2,"Sau 10 năm chờ đợi, nữ ca sĩ Thu Phương đã tổ chức thành công liveshow ""Mùa thu của Phương"" tại TP. Hồ Chí Minh và Hà Nội vào cuối tháng 10. Chương trình là hành trình hoài niệm với những bản hit thời Làn sóng xanh như ""Hoa tím ngày xưa"", ""Thà là hạt mưa bay"" và ""Như chưa bắt đầu"", kết hợp cùng các sáng tác mới của Việt Anh. Trong suốt 3 giờ đồng hồ, Thu Phương đã chia sẻ những kỷ niệm về tuổi thơ, thời gian học tập khó khăn và những biến cố sóng gió trong cuộc sống. Một trong những khoảnh khắc xúc động nhất là sự hội ngộ của ba anh em nhà Thu Phương gồm chị, anh trai Quang Minh và em gái Kim Oanh trên sân khấu. Dù có ý kiến cho rằng kịch bản thiếu mạch lạc, nhưng đêm nhạc vẫn nhận được sự đồng cảm lớn từ khán giả nhờ tiếng hát nồng nàn và cảm xúc chân thật của nữ ca sĩ."
vn_mds,cluster_175,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8349673202614379,0.5793780687397707,0.37908496732026137,rouge-score,unicode_char,2,0,max_rouge_tuple,2102,221,1,4.456897826981731,4,1,"Cuộc thi Ảnh di sản Việt Nam lần II do Hội Di sản Văn hóa Việt Nam phối hợp cùng tạp chí Vietnam Heritage và Công ty Canon tổ chức nhằm tôn vinh và bảo tồn các giá trị di sản thiên nhiên, văn hóa vật thể và phi vật thể trên khắp đất nước. Sau 4 tháng phát động, cuộc thi đã thu hút hơn 6.000 tác phẩm từ các tác giả trong và ngoài nước trên 18 tuổi, với số lượng tham dự tăng gấp đôi so với năm trước. Đặc biệt, cuộc thi ghi nhận sự tham gia nhiệt tình của nhiều người cao tuổi, tiêu biểu là nhiếp ảnh gia Nguyễn Ngân (sinh năm 1924). Các tác phẩm dự thi sẽ được triển lãm xuyên Việt từ TP. Phan Thiết đến Hà Nội từ nay đến ngày 28/2/2014. Lễ tổng kết và trao giải dự kiến diễn ra vào ngày 23/11 tại TP. Hồ Chí Minh để kỷ niệm lần thứ 11 ngày Di sản Văn hóa Việt Nam."
vn_mds,cluster_176,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.84779299847793,0.5655487804878049,0.4322678843226788,rouge-score,unicode_char,2,0,max_rouge_tuple,3041,263,1,5.525857715983875,7,1,"Sáng ngày 28/10, Tập đoàn Nokia chính thức khánh thành nhà máy sản xuất tại Khu Công nghiệp Việt Nam - Singapore (VSIP), tỉnh Bắc Ninh. Với tổng vốn đầu tư ban đầu khoảng 302 triệu USD (200 triệu Euro), đây là nhà máy thứ 10 của Nokia trên toàn cầu. Nhà máy hiện đang ở giai đoạn một với quy mô 65.400m2, tập trung sản xuất dòng điện thoại phổ thông Nokia 105 để cung cấp 95% cho thị trường nước ngoài và 5% cho thị trường nội địa. Dự án khởi công từ tháng 4/2012 nhưng chậm một năm so với kế hoạch ban đầu, bắt đầu hoạt động chính thức từ tháng 6/2013. Nokia dự kiến tuyển dụng 700 lao động, bao gồm 600 công nhân lắp ráp và 100 kỹ thuật viên. Việc đầu tư này khẳng định vị thế của Việt Nam như một trung tâm sản xuất quan trọng trong khu vực và góp phần thúc đẩy ngành công nghệ di động."
vn_mds,cluster_177,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8349514563106796,0.6517509727626459,0.42524271844660194,rouge-score,unicode_char,2,0,max_rouge_tuple,10400,929,4,20.03996961400844,25,3,"Vũ Thanh Long, sinh năm 1993, hiện là sinh viên ngành Hóa tại Úc, đã xuất sắc vượt qua hơn 20.000 thí sinh để giành chiến thắng trong cuộc thi “Axe - Tìm người Việt Nam thứ 2 bay vào vũ trụ”. Với thành tích lập kỷ lục ở các phần thi trọng lực và tiếng Anh, Thanh Long đang nắm giữ cơ hội trở thành người Việt Nam thứ hai bay vào không gian sau Trung tướng Phạm Tuân. Đặc biệt, anh có cơ hội xác lập kỷ lục thế giới là người trẻ tuổi nhất bay vào vũ trụ, vượt qua kỷ lục của nhà du hành Gherman Titov (bay vào vũ trụ năm 26 tuổi năm 1961). Để thực hiện mục tiêu này, Thanh Long đã tạm hoãn việc học để tập luyện cường độ cao. Sắp tới, anh sẽ tham gia Trại Huấn Luyện Không Gian Toàn Cầu Axe Apollo tại Mỹ với ước mơ làm việc tại NASA."
vn_mds,cluster_179,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8275862068965517,0.6032233307751343,0.4475095785440613,rouge-score,unicode_char,2,0,max_rouge_tuple,1306,213,1,4.1516586020588875,4,1,"Ngân hàng Standard Chartered vừa bổ nhiệm ông Nirukt Sapru, một chuyên gia người Ấn Độ với hơn 25 năm kinh nghiệm trong lĩnh vực ngân hàng thương mại và đầu tư, làm Tổng giám đốc (CEO) khu vực Việt Nam, Campuchia và Lào từ ngày 23/10. Ông Sapru thay thế ông Louis Taylor, người vừa được bổ nhiệm vị trí mới tại London (Anh). Ông Taylor cũng là người nước ngoài thứ hai nhận được bằng khen của Ngân hàng Nhà nước về những đóng góp trong nhiệm kỳ tại Việt Nam. Với kinh nghiệm dày dạn tại nhiều quốc gia châu Âu và châu Á, ông Nirukt Sapru bày tỏ sự hào hứng với các cơ hội hấp dẫn trong lĩnh vực ngân hàng bán buôn và bán lẻ tại Việt Nam và khu vực Mekong. Ông đánh giá Việt Nam vẫn là một trong những nền kinh tế tăng trưởng nhanh nhất châu Á và dù phải đối mặt với những thách thức riêng, triển vọng dài hạn của quốc gia này vẫn hết sức lạc quan."
vn_mds,cluster_18,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8450450450450451,0.6498194945848375,0.45765765765765765,rouge-score,unicode_char,2,1,max_rouge_tuple,2328,229,1,4.815969464951195,4,1,"Trong chuyến thăm chính thức Trung Quốc kéo dài hai ngày, Thủ tướng Nga Dmitry Medvedev và Thủ tướng Trung Quốc Lý Khắc Cường đã chứng kiến lễ ký kết 21 thỏa thuận quan trọng nhằm thúc đẩy hợp tác chiến lược song phương. Điểm nhấn nổi bật là thỏa thuận giữa Rosneft và Sinopec cung cấp khoảng 100 triệu tấn dầu thô cho Trung Quốc trong 10 năm với tổng trị giá 85 tỷ USD, bắt đầu từ năm 2014 với mức cung ứng 10 triệu tấn mỗi năm. Ngoài ra, hai nước ký kết thỏa thuận khung về dự án khí tự nhiên trị giá 20 tỷ USD, đảm bảo nguồn cung ít nhất 3 triệu tấn/năm cho Trung Quốc, cùng với việc đẩy mạnh hợp tác năng lượng hạt nhân."
vn_mds,cluster_180,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8542124542124542,0.6588407923697726,0.5216117216117216,rouge-score,unicode_char,2,0,max_rouge_tuple,3691,263,1,6.135790282045491,7,1,"Đêm nhạc Cổ điển Toyota (Toyota Classics) 2013 sẽ diễn ra vào tối 5-11-2013 tại Nhà hát Lớn Hà Nội. Đây là năm thứ 16 chương trình được tổ chức tại Việt Nam, nhằm quảng bá nhạc cổ điển và thúc đẩy giao lưu văn hóa giữa các dân tộc. Chương trình năm nay có sự tham gia của Dàn nhạc Giao hưởng North Czech Teplice từ Cộng hòa Séc, do nhạc trưởng người Canada Charles Olivieri-Munroe chỉ huy, cùng nghệ sĩ trumpet Manuel Blanco. Đặc biệt, nghệ sĩ violin Việt Nam Nguyễn Hữu Nguyên sẽ trình diễn độc tấu hai tác phẩm kinh điển là ""Havanaise"" và ""Airs Bohemien"". Từ năm 2009, toàn bộ số tiền vé thu được từ chương trình sẽ được dùng để hỗ trợ ""Chương trình Học bổng Toyota Hỗ trợ Tài năng trẻ Âm nhạc Việt Nam"" cho học sinh, sinh viên xuất sắc tại 5 trường đào tạo âm nhạc chuyên nghiệp."
vn_mds,cluster_181,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8733333333333333,0.6460767946577629,0.41833333333333333,rouge-score,unicode_char,2,0,max_rouge_tuple,4667,646,3,12.247490392997861,10,2,"Mỹ Tâm đã chính thức lọt vào danh sách 145 đề cử cho hạng mục Nữ ca sĩ xuất sắc nhất thế giới tại giải thưởng World Music Awards 2013. Cô là đại diện duy nhất của Việt Nam trong số 35 đại diện đến từ châu Á, đứng cạnh các ngôi sao quốc tế như Beyonce, Adele, Rihanna và Katy Perry. Trước đó, Mỹ Tâm vừa nhận tin vui khi dẫn đầu đề cử MTV EMA Đông Nam Á nhờ hình thức bình chọn trực tuyến, điều này được đánh giá là tạo lợi thế lớn cho cô tại giải thưởng thế giới. Sau thành công tại giải MAMA 2012, người hâm mộ đang kỳ vọng cô sẽ đạt được những thành tích ấn tượng tại World Music Awards lần này. Mỹ Tâm bày tỏ sự bất ngờ và hạnh phúc, đồng thời gửi lời cảm ơn sâu sắc đến khán giả và cam kết nỗ lực hết mình để xứng đáng với niềm tin của mọi người."
vn_mds,cluster_182,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8716323296354992,0.6777777777777777,0.44532488114104596,rouge-score,unicode_char,2,0,max_rouge_tuple,1547,251,1,4.936390199000016,3,1,"Cơ quan Giám sát Tài chính (FSA) Nhật Bản sẽ thanh tra hoạt động cho vay của ba ngân hàng lớn là Mizuho, Mitsubishi UFJ và Sumitomo Mitsui. Ngân hàng Mizuho đang đối mặt với bê bối cho các băng nhóm tội phạm yakuza vay khoảng 2 triệu USD (200 triệu yen) từ 3 năm trước. Mizuho Financial thừa nhận các giám đốc cao cấp đã biết việc này nhưng không ngăn chặn, và một cuộc điều tra bên ngoài cho thấy ngân hàng đã cố tình bao che các khoản vay. Vào ngày 28.10, Mizuho đệ trình báo cáo cho FSA, cho biết 54 nhân viên và quản lý sẽ bị trừng phạt. Chủ tịch ngân hàng Mizuho, ông Takashi Tsukamoto, tuyên bố từ chức nhưng vẫn giữ vị trí tại công ty mẹ là Tập đoàn Tài chính Mizuho. Trong khi đó, Giám đốc điều hành Yasuhiro Sato từ chối từ chức và sẽ làm việc 6 tháng không hưởng lương."
vn_mds,cluster_183,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.886513157894737,0.6919275123558485,0.4819078947368421,rouge-score,unicode_char,2,0,max_rouge_tuple,1527,272,1,5.17553454102017,4,1,"Vinamilk đang đẩy mạnh chiến lược chủ động nguồn nguyên liệu chất lượng cao thông qua việc liên kết với hơn 5.000 hộ dân chăn nuôi, sở hữu tổng cộng 65.000 con bò và thu mua 460 tấn sữa nguyên liệu mỗi ngày. Hiện tại, công ty thu mua hơn 60% lượng sữa tươi nguyên liệu của nông dân trên cả nước với giá trung bình khoảng 13.600 đồng/lít. Từ năm 2007, Vinamilk đã đầu tư hơn 500 tỷ đồng xây dựng 5 trang trại tại Tuyên Quang, Lâm Đồng, Bình Định, Nghệ An và Thanh Hóa, đồng thời nhập khẩu bò giống HF từ Australia. Sắp tới, công ty sẽ đầu tư thêm 4 trang trại mới tại Tây Ninh, Hà Tĩnh và Thanh Hóa với tổng vốn khoảng 3.000 tỷ đồng. Ngoài ra, Vinamilk liên kết với Công ty TNHH một thành viên Thống Nhất tại Thanh Hóa để xây dựng hệ thống chuồng trại cho 20.000 con bò."
vn_mds,cluster_184,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8606557377049181,0.6699507389162561,0.4999999999999999,rouge-score,unicode_char,2,0,max_rouge_tuple,1496,215,1,3.993480973993428,3,1,"Hãng hàng không VietJet Air (VJA) dự kiến đón chiếc máy bay A320 Sharklet thứ hai từ Airbus tại Pháp về Việt Nam vào ngày 30-10 và đưa vào khai thác các chuyến bay nội địa, quốc tế từ ngày 1-11. Việc tiếp nhận chiếc máy bay này giúp VJA nâng tổng số đội bay lên 10 chiếc, hoàn thành kế hoạch của hãng trong năm 2013. Máy bay mang biểu tượng của Pepsi với thiết kế cánh đứng giúp tiết kiệm 4% nhiên liệu, phục vụ chương trình “Tết trọn từng giây” nhằm hỗ trợ sinh viên và công nhân về quê ăn Tết. Trước đó, VJA đã được công nhận nằm trong “Top 5 đường bay mới khai trương thành công nhất thế giới” năm 2012. Chiếc máy bay này sẽ về sân bay quốc tế Tân Sơn Nhất, nối tiếp chiếc A320 Sharklet đầu tiên đã về Việt Nam vào ngày 27-9."
vn_mds,cluster_185,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8693586698337292,0.626486915146709,0.49564528899445764,rouge-score,unicode_char,2,0,max_rouge_tuple,3004,249,1,5.561480027972721,7,1,"Sáng 24/10, tại Hà Nội, Bảo tàng Lịch sử quốc gia phối hợp với Bảo tàng Dân tộc học Việt Nam, Bảo tàng Phụ nữ Việt Nam và nhà sưu tập Thành Hải Dương khai mạc triển lãm “Văn hóa Trầu cau Việt Nam”. Triển lãm trưng bày hơn 100 hiện vật tiêu biểu có niên đại từ thời Lý đến nay, bao gồm bình vôi, ống vôi, dao bổ cau và các bộ đồ ăn trầu. Các hiện vật phản ánh sự khác biệt giữa tầng lớp quý tộc triều Nguyễn với đồ trang trí bằng vàng, bạc, ngọc và tầng lớp bình dân với chất liệu tre, gỗ, gốm. Mục đích của sự kiện là giới thiệu nguồn gốc, cách têm trầu và giá trị nghệ thuật, thẩm mỹ của tục ăn trầu từ thời Hùng Vương nhằm bảo tồn văn hóa truyền thống. Nghệ sĩ Phạm Đăng Mùi nhận định dù tục ăn trầu vẫn giữ vai trò quan trọng trong lễ nghi, nhưng đang dần bị mai một trong đời sống hàng ngày."
vn_mds,cluster_186,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7896995708154505,0.5743766122098023,0.4669527896995708,rouge-score,unicode_char,2,1,max_rouge_tuple,2570,244,1,5.130939153954387,5,1,"Chiều tối ngày 24/10, Bảo tàng Lịch sử quốc gia Việt Nam và Bảo tàng quốc gia Kyushu (Nhật Bản) đã ký kết hợp đồng trưng bày hiện vật ""Cổ vật trang sức Óc Eo"". Đây là đợt trưng bày quy mô lớn và đặc sắc nhất của Việt Nam tại Nhật Bản từ trước đến nay, diễn ra từ tháng 4 đến tháng 6/2013. Các hiện vật thuộc nhiều vùng văn hóa như Óc Eo, Sa Huỳnh, Đông Sơn, bao gồm bộ sưu tập gốm sứ thế kỷ 8-12 và hiện vật cung đình triều Nguyễn, được tập hợp từ nhiều bảo tàng và cơ quan nghiên cứu lớn. Bảo tàng Lịch sử quốc gia Việt Nam chịu trách nhiệm cung cấp hiện vật, trong khi Bảo tàng quốc gia Kyushu đảm nhiệm thiết kế, dàn dựng và quảng bá."
vn_mds,cluster_187,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7974947807933195,0.5268292682926828,0.35490605427974947,rouge-score,unicode_char,2,0,max_rouge_tuple,4632,276,1,6.975800013053231,9,1,"Siêu bão Haiyan với sức gió 320 km/h đổ bộ vào miền trung Philippines sáng ngày 8/11, gây ra thiệt hại nặng nề chưa từng có. Theo NDRRMC, bão khiến khoảng 4,4 triệu người mất nhà cửa và có thể đã cướp đi sinh mạng của hơn 10.000 người, chủ yếu tại thành phố Tacloban và tỉnh Leyte, nơi bị tàn phá 70-80%. Hiện tại, nhiều khu vực ở Đông Visayas mất điện toàn phần và gián đoạn thông tin, chỉ có thể liên lạc qua điện thoại vệ tinh hoặc sóng phát thanh quân đội. Tổng thống Benigno Aquino đã tới Tacloban để chỉ đạo khắc phục hậu quả. Cộng đồng quốc tế nhanh chóng phản ứng: Liên hợp quốc, các nước Anh, Canada, Nhật Bản, Australia, New Zealand, Mỹ, Đức và Ủy ban châu Âu đã gửi lời chia buồn và cam kết viện trợ khẩn cấp hàng triệu USD/euro để cung cấp lương thực, y tế và nhu yếu phẩm. Việt Nam cũng gửi điện thăm hỏi và quyết định viện trợ khẩn cấp 100.000 USD."
vn_mds,cluster_188,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7138849929873774,0.5294943820224719,0.36605890603085556,rouge-score,unicode_char,2,0,max_rouge_tuple,7342,832,3,15.775769377010874,11,2,"Lãnh đạo cấp cao Việt Nam và Lào đã trao đổi điện mừng và lẵng hoa nhân dịp kỷ niệm 50 năm thiết lập quan hệ ngoại giao (05/9/1962) và 35 năm ký Hiệp ước Hữu nghị và Hợp tác (18/7/1977). Các lãnh đạo nhấn mạnh mối quan hệ hữu nghị vĩ đại, tình đoàn kết đặc biệt và hợp tác toàn diện giữa hai Đảng, hai Nhà nước và nhân dân hai nước là tài sản chung vô giá. Tại thủ đô Viêng Chăn, đoàn đại biểu cấp cao Việt Nam do đồng chí Lê Hồng Anh dẫn đầu đã dự lễ mít-tinh và tham quan triển lãm tại Bảo tàng Kaysone Phomvihane với hơn 400 hiện vật. Đồng thời, tại TP.HCM, lễ mít-tinh kỷ niệm quan hệ hữu nghị đặc biệt đã diễn ra với sự tham dự của ông Nguyễn Minh Triết, ông Thongloun Sousilih và ông Lê Thanh Hải."
vn_mds,cluster_189,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8969594594594594,0.6852791878172587,0.3699324324324324,rouge-score,unicode_char,2,1,max_rouge_tuple,1866,237,1,4.9318346390500665,5,1,"Chủ tịch nước Trương Tấn Sang đã đến thăm Khu lưu niệm Chủ tịch Tôn Đức Thắng tại cù lao Ông Hổ, xã Mỹ Hòa Hưng, TP Long Xuyên, tỉnh An Giang. Tại buổi lễ, ông khẳng định sự nghiệp của Chủ tịch Tôn Đức Thắng là tấm gương sáng ngời của người chiến sĩ cộng sản, tiêu biểu cho chính sách Đại đoàn kết dân tộc. Việc xếp hạng di tích quốc gia đặc biệt cho khu lưu niệm này (quyết định ngày 10/5/2012) là sự tôn vinh của Đảng, Nhà nước và nhân dân đối với những đóng góp to lớn của ông cho đất nước. Buổi lễ có sự tham dự của lãnh đạo các cấp, gia đình và thân tộc Bác Tôn, cùng hoạt cảnh truyền thống ""Sáng mãi tên người Tôn Đức Thắng"". Khu lưu niệm, được khánh thành năm 1998, hiện là điểm đến của du khách trong và ngoài nước."
vn_mds,cluster_19,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,180,300,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7800175284837861,0.5812115891132573,0.476774758983348,rouge-score,unicode_char,2,0,max_rouge_tuple,1668,231,1,4.378291851957329,3,1,"Quân đội Ấn Độ và Pakistan tiếp tục giao tranh dọc theo Ranh giới kiểm soát (LoC) tại vùng Kashmir vào ngày 22/10. Các vụ đấu súng bùng phát tại hạt Poonch và các cuộc nã pháo tại các huyện Samba, Kathua, Jammu từ tối 20/10 đến sáng 21/10. Theo hãng tin AFP, ít nhất một binh sĩ Ấn Độ đã thiệt mạng và sáu người khác bị thương trong các cuộc giao tranh tại 50 điểm dọc biên giới. Người phát ngôn quân đội Ấn Độ Nitin Narhar Joshi khẳng định đây là vụ giao tranh căng thẳng nhất kể từ năm 2003 do các hành vi xâm phạm của Pakistan. Bộ Quốc phòng Ấn Độ tố cáo Pakistan vi phạm thỏa thuận ngừng bắn 200 lần trong năm nay. Mặc dù Thủ tướng Ấn Độ Manmohan Singh và người đồng cấp Pakistan Nawaz Sharif đã cam kết cải thiện an ninh và xây dựng lòng tin tại New York vào tháng trước, tình hình biên giới vẫn chưa có biến chuyển và tiếp tục diễn biến phức tạp."
